"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Premise]]]]: A caucasian woman in a blue top and black slacks looks off to the side of the camera with a drink in one hand and a amused look upon her face, while a man sits next to her, looking unamused, drink in one hand, straw in the other.<SPLIT>[[[[Hypothesis]]]]: A man and woman are having drinks in a [[bar]].","[[[[Premise]]]]: A caucasian woman in a blue top and black slacks looks off to the side of the camera with a drink in one hand and a amused look upon her face, while a man sits next to her, looking unamused, drink in one hand, straw in the other.<SPLIT>[[[[Hypothesis]]]]: A man and woman are having drinks in a [[cake]].",0.08216613531112671,0.9587146639823914,1,2,1,436,"Successful"
"[[[[Premise]]]]: There are three men in this picture, two are on motorbikes, one of the men has a large piece of furniture on the back of his bike, the other is about to be handed a piece of paper by a man in a white shirt.<SPLIT>[[[[Hypothesis]]]]: Three men are on motorcycles.","[[[[Premise]]]]: There are three men in this picture, two are on motorbikes, one of the men has a large piece of furniture on the back of his bike, the other is about to be handed a piece of paper by a man in a white shirt.<SPLIT>[[[[Hypothesis]]]]: Three men are on motorcycles.",0.9811157584190369,0.9811157584190369,0,0,2,1,"Skipped"
"[[[[Premise]]]]: There are three men in this picture, two are on motorbikes, one of the men has a large piece of furniture on the back of his bike, the other is about to be handed a piece of [[paper]] by a man in a white shirt.<SPLIT>[[[[Hypothesis]]]]: A man is receiving a piece of paper.","[[[[Premise]]]]: There are three men in this picture, two are on motorbikes, one of the men has a large piece of furniture on the back of his bike, the other is about to be handed a piece of [[theme]] by a man in a white shirt.<SPLIT>[[[[Hypothesis]]]]: A man is receiving a piece of paper.",0.01515895128250122,0.8603086471557617,0,1,0,295,"Successful"
"[[[[Premise]]]]: There are three men in this picture, two are on motorbikes, one of the men has a large piece of furniture on the back of his bike, the other is about to be handed a piece of paper by a man in a white shirt.<SPLIT>[[[[Hypothesis]]]]: A man is receiving a [[contract]].","[[[[Premise]]]]: There are three men in this picture, two are on motorbikes, one of the men has a large piece of furniture on the back of his bike, the other is about to be handed a piece of paper by a man in a white shirt.<SPLIT>[[[[Hypothesis]]]]: A man is receiving a [[concentrate]].",0.06248128414154053,0.8263764381408691,1,0,1,309,"Successful"
"[[[[Premise]]]]: [[Two]] [[black]] [[dogs]] are [[frolicking]] [[around]] the [[grass]] [[together]].<SPLIT>[[[[Hypothesis]]]]: [[Two]] [[dogs]] [[swim]] in the lake.","[[[[Premise]]]]: [[deuce]] [[dark]] [[blackguard]] are [[frolic]] [[some]] the [[locoweed]] [[unitedly]].<SPLIT>[[[[Hypothesis]]]]: [[2]] [[frump]] [[float]] in the lake.",0.0011975765228271484,0.4989124536514282,2,2,2,278,"Failed"
"[[[[Premise]]]]: Two black dogs are frolicking around the grass together.<SPLIT>[[[[Hypothesis]]]]: Two dogs chase each other in the high [[grass]].","[[[[Premise]]]]: Two black dogs are frolicking around the grass together.<SPLIT>[[[[Hypothesis]]]]: Two dogs chase each other in the high [[shop]].",0.02589404582977295,0.9976304173469543,1,2,1,207,"Successful"
"[[[[Premise]]]]: Two black dogs are frolicking around the [[grass]] together.<SPLIT>[[[[Hypothesis]]]]: Two dogs play in the grass.","[[[[Premise]]]]: Two black dogs are frolicking around the [[pot]] together.<SPLIT>[[[[Hypothesis]]]]: Two dogs play in the grass.",0.09354716539382935,0.990837037563324,0,2,0,222,"Successful"
"[[[[Premise]]]]: A young girl wearing a pink coat plays with a yellow toy golf club.<SPLIT>[[[[Hypothesis]]]]: A girl is wearing a [[blue]] jacket.","[[[[Premise]]]]: A young girl wearing a pink coat plays with a yellow toy golf club.<SPLIT>[[[[Hypothesis]]]]: A girl is wearing a [[naughty]] jacket.",0.002984285354614258,0.9964185953140259,2,0,2,245,"Successful"
"[[[[Premise]]]]: A young girl wearing a pink coat plays with a yellow toy golf club.<SPLIT>[[[[Hypothesis]]]]: A girl is [[playing]].","[[[[Premise]]]]: A young girl wearing a pink coat plays with a yellow toy golf club.<SPLIT>[[[[Hypothesis]]]]: A girl is [[fiddle]].",0.023814380168914795,0.9883621335029602,0,2,0,192,"Successful"
"[[[[Premise]]]]: A young girl wearing a pink coat plays with a yellow toy golf [[club]].<SPLIT>[[[[Hypothesis]]]]: A kid is swinging a toy golf club.","[[[[Premise]]]]: A young girl wearing a pink coat plays with a yellow toy golf [[society]].<SPLIT>[[[[Hypothesis]]]]: A kid is swinging a toy golf club.",0.37203991413116455,0.8686957359313965,0,1,0,201,"Successful"
"[[[[Premise]]]]: A man wearing a yellow striped shirt laughs while seated next to another man who is wearing a light [[blue]] shirt and clasping his hands together.<SPLIT>[[[[Hypothesis]]]]: Two mimes sit in [[complete]] silence.","[[[[Premise]]]]: A man wearing a yellow striped shirt laughs while seated next to another man who is wearing a light [[disconsolate]] shirt and clasping his hands together.<SPLIT>[[[[Hypothesis]]]]: Two mimes sit in [[consummate]] silence.",0.00436091423034668,0.7761396169662476,2,1,2,358,"Successful"
"[[[[Premise]]]]: A man wearing a yellow striped shirt laughs while [[seated]] next to another man who is wearing a light blue shirt and clasping his hands together.<SPLIT>[[[[Hypothesis]]]]: Two men sitting together.","[[[[Premise]]]]: A man wearing a yellow striped shirt laughs while [[induct]] next to another man who is wearing a light blue shirt and clasping his hands together.<SPLIT>[[[[Hypothesis]]]]: Two men sitting together.",0.026418745517730713,0.6805697083473206,0,2,0,287,"Successful"
"[[[[Premise]]]]: A man wearing a yellow striped shirt [[laughs]] while seated next to another man who is wearing a light blue shirt and clasping his hands together.<SPLIT>[[[[Hypothesis]]]]: [[One]] man laughs at a funny joke his friend told.","[[[[Premise]]]]: A man wearing a yellow striped shirt [[jest]] while seated next to another man who is wearing a light blue shirt and clasping his hands together.<SPLIT>[[[[Hypothesis]]]]: [[matchless]] man laughs at a funny joke his friend told.",0.006974577903747559,0.7151440382003784,1,2,1,361,"Successful"
"[[[[Premise]]]]: Two men dressed in black practicing martial arts on a gym floor.<SPLIT>[[[[Hypothesis]]]]: Two men are [[dancing]].","[[[[Premise]]]]: Two men dressed in black practicing martial arts on a gym floor.<SPLIT>[[[[Hypothesis]]]]: Two men are [[terpsichore]].",0.012503385543823242,0.9437240958213806,2,1,2,161,"Successful"
"[[[[Premise]]]]: Two men dressed in black practicing martial arts on a gym floor.<SPLIT>[[[[Hypothesis]]]]: Two men are [[training]] in jeet kun do on the gym floor.","[[[[Premise]]]]: Two men dressed in black practicing martial arts on a gym floor.<SPLIT>[[[[Hypothesis]]]]: Two men are [[breeding]] in jeet kun do on the gym floor.",0.11800646781921387,0.8199059367179871,1,2,1,213,"Successful"
"[[[[Premise]]]]: Two [[men]] dressed in black practicing martial arts on a gym floor.<SPLIT>[[[[Hypothesis]]]]: Two men are doing martial arts.","[[[[Premise]]]]: Two [[humans]] dressed in black practicing martial arts on a gym floor.<SPLIT>[[[[Hypothesis]]]]: Two men are doing martial arts.",0.016865849494934082,0.9806950688362122,0,1,0,183,"Successful"
"[[[[Premise]]]]: A young man in a white and pink striped shirt is riding in a horse and buggy down a paved road.<SPLIT>[[[[Hypothesis]]]]: A [[woman]] is riding a [[car]]","[[[[Premise]]]]: A young man in a white and pink striped shirt is riding in a horse and buggy down a paved road.<SPLIT>[[[[Hypothesis]]]]: A [[char]] is riding a [[machine]]",0.0012898445129394531,0.7361217737197876,2,0,2,184,"Successful"
"[[[[Premise]]]]: A young man in a white and pink striped shirt is riding in a [[horse]] and buggy down a paved road.<SPLIT>[[[[Hypothesis]]]]: A man is riding a horse","[[[[Premise]]]]: A young man in a white and pink striped shirt is riding in a [[sawbuck]] and buggy down a paved road.<SPLIT>[[[[Hypothesis]]]]: A man is riding a horse",0.025672078132629395,0.9271800518035889,0,2,0,188,"Successful"
"[[[[Premise]]]]: A young [[man]] in a white and pink striped shirt is riding in a horse and buggy down a paved road.<SPLIT>[[[[Hypothesis]]]]: A man is seraching for something","[[[[Premise]]]]: A young [[humans]] in a white and pink striped shirt is riding in a horse and buggy down a paved road.<SPLIT>[[[[Hypothesis]]]]: A man is seraching for something",0.0730467438697815,0.7948025465011597,1,2,1,172,"Successful"
"[[[[Premise]]]]: The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole.<SPLIT>[[[[Hypothesis]]]]: The fish is very [[large]].","[[[[Premise]]]]: The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole.<SPLIT>[[[[Hypothesis]]]]: The fish is very [[magnanimous]].",0.01415550708770752,0.8903889656066895,1,2,1,169,"Successful"
"[[[[Premise]]]]: The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole.<SPLIT>[[[[Hypothesis]]]]: The woman is [[hunting]] for [[elk]].","[[[[Premise]]]]: The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole.<SPLIT>[[[[Hypothesis]]]]: The woman is [[trace]] for [[wapiti]].",0.17508405447006226,0.714536726474762,2,1,2,154,"Successful"
"[[[[Premise]]]]: The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole.<SPLIT>[[[[Hypothesis]]]]: The woman is [[fishing]].","[[[[Premise]]]]: The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole.<SPLIT>[[[[Hypothesis]]]]: The woman is [[angle]].",0.18610304594039917,0.6423884630203247,0,1,0,145,"Successful"
"[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she goes through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The jumping lady in slacks also has her [[hand]] raised.","[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she goes through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The jumping lady in slacks also has her [[handwriting]] raised.",0.27137279510498047,0.9876059293746948,0,1,0,331,"Successful"
"[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she [[goes]] through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The female stadium [[worker]] [[jumps]] for joy as she leaves her [[long]] tiring [[shift]].","[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she [[tour]] through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The female stadium [[actor]] [[parachuting]] for joy as she leaves her [[foresightful]] tiring [[shimmy]].",0.008098423480987549,0.6558099389076233,1,2,1,453,"Successful"
"[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she goes through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The girl [[wearing]] a [[dress]] skips down the sidewalk.","[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she goes through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The girl [[outwear]] a [[apparel]] skips down the sidewalk.",0.006023764610290527,0.8546976447105408,2,0,2,354,"Successful"
"[[[[Premise]]]]: A shirtless [[man]] wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A man works with an anvil.","[[[[Premise]]]]: A shirtless [[piece]] wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A man works with an anvil.",0.013113737106323242,0.9284325838088989,0,1,0,186,"Successful"
"[[[[Premise]]]]: A shirtless man wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A [[man]] does his [[first]] anvil work.","[[[[Premise]]]]: A shirtless man wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A [[humankind]] does his [[start]] anvil work.",0.007416963577270508,0.8799858093261719,1,0,1,217,"Successful"
"[[[[Premise]]]]: A shirtless [[man]] wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A [[woman]] [[falls]] over an anvil.","[[[[Premise]]]]: A shirtless [[serviceman]] wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A [[char]] [[accrue]] over an anvil.",0.0021854639053344727,0.9116695523262024,2,0,2,230,"Successful"
"[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a [[woman]] enjoys red wine","[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a [[char]] enjoys red wine",0.09663867950439453,0.6037302017211914,1,2,1,156,"Successful"
"[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a woman is [[sleeping]]","[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a woman is [[quiescence]]",0.0011888742446899414,0.9927021861076355,2,1,2,132,"Successful"
"[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a woman holds a [[glass]]","[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a woman holds a [[methamphetamine]]",0.022399485111236572,0.9968780279159546,0,2,0,204,"Successful"
"[[[[Premise]]]]: A soldier is handing a [[picture]] to a woman holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A soldier hands a woman a picture of himself at Disney World.","[[[[Premise]]]]: A soldier is handing a [[ikon]] to a woman holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A soldier hands a woman a picture of himself at Disney World.",0.14763665199279785,0.8002162575721741,1,2,1,235,"Successful"
"[[[[Premise]]]]: A soldier is handing a picture to a [[woman]] holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A soldier hands a woman a picture.","[[[[Premise]]]]: A soldier is handing a picture to a [[char]] holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A soldier hands a woman a picture.",0.058810412883758545,0.9724892973899841,0,1,0,185,"Successful"
"[[[[Premise]]]]: A soldier is handing a picture to a woman holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A [[man]] loads a gun.","[[[[Premise]]]]: A soldier is handing a picture to a woman holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A [[humankind]] loads a gun.",0.002867460250854492,0.8430984020233154,2,0,2,206,"Successful"
"[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A boy is [[talking]] on the [[phone]].","[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A boy is [[mouth]] on the [[sound]].",0.0015597939491271973,0.985323965549469,2,0,2,162,"Successful"
"[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A little boy is playing guitar on [[stage]].","[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A little boy is playing guitar on [[represent]].",0.01547938585281372,0.832619845867157,1,0,1,179,"Successful"
"[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A [[kid]] is playing the guitar.","[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A [[shaver]] is playing the guitar.",0.018077075481414795,0.9514819383621216,0,1,0,179,"Successful"
"[[[[Premise]]]]: Professional women at the registration table of an event while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: People are [[partying]].","[[[[Premise]]]]: Professional women at the registration table of an event while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: People are [[party]].",0.2737560272216797,0.9726675748825073,2,1,2,100,"Successful"
"[[[[Premise]]]]: Professional women at the registration table of an event while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: [[People]] gather for a conference.","[[[[Premise]]]]: Professional women at the registration table of an event while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: [[citizenry]] gather for a conference.",0.2769114375114441,0.7838031649589539,1,0,1,119,"Successful"
"[[[[Premise]]]]: Professional women at the registration table of an [[event]] while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: People gather for an event.","[[[[Premise]]]]: Professional women at the registration table of an [[effect]] while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: People gather for an event.",0.09018975496292114,0.71799635887146,0,1,0,127,"Successful"
"[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The man has kicked the soccer ball towards the [[goal]].","[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The man has kicked the soccer ball towards the [[end]].",0.037532031536102295,0.7133883237838745,1,0,1,182,"Successful"
"[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The man is [[laying]] on the [[couch]].","[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The man is [[position]] on the [[redact]].",0.0012351274490356445,0.8368398547172546,2,0,2,177,"Successful"
"[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The man is [[outside]].","[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The man is [[international]].",0.38384556770324707,0.9958335161209106,0,1,0,170,"Successful"
"[[[[Premise]]]]: A [[man]] and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: [[A]] girl [[sleeps]] in her moms [[lap]]","[[[[Premise]]]]: A [[humankind]] and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: [[axerophthol]] girl [[sopor]] in her moms [[overlap]]",0.0012267231941223145,0.616321325302124,2,1,2,131,"Successful"
"[[[[Premise]]]]: A [[man]] and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: Something catches the eye of a man and girl","[[[[Premise]]]]: A [[world]] and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: Something catches the eye of a man and girl",0.061160147190093994,0.7191305160522461,0,1,0,128,"Successful"
"[[[[Premise]]]]: A man and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: A man and his daughter [[watch]] dogs play outdoors","[[[[Premise]]]]: A man and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: A man and his daughter [[catch]] dogs play outdoors",0.047398149967193604,0.9856372475624084,1,2,1,180,"Successful"
"[[[[Premise]]]]: A woman walks on a sidewalk wearing a white dress with a blue plaid [[pattern]].<SPLIT>[[[[Hypothesis]]]]: The [[woman]] is walking to [[buy]] new [[clothes]].","[[[[Premise]]]]: A woman walks on a sidewalk wearing a white dress with a blue plaid [[convention]].<SPLIT>[[[[Hypothesis]]]]: The [[char]] is walking to [[steal]] new [[cloak]].",0.006482124328613281,0.5200173854827881,1,2,1,218,"Successful"
"[[[[Premise]]]]: A woman walks on a sidewalk wearing a white dress with a blue plaid pattern.<SPLIT>[[[[Hypothesis]]]]: The woman is walking [[outside]].","[[[[Premise]]]]: A woman walks on a sidewalk wearing a white dress with a blue plaid pattern.<SPLIT>[[[[Hypothesis]]]]: The woman is walking [[international]].",0.014766037464141846,0.9954085946083069,0,1,0,174,"Successful"
"[[[[Premise]]]]: A woman walks on a sidewalk wearing a white [[dress]] with a blue plaid pattern.<SPLIT>[[[[Hypothesis]]]]: The woman is wearing jeans.","[[[[Premise]]]]: A woman walks on a sidewalk wearing a white [[decorate]] with a blue plaid pattern.<SPLIT>[[[[Hypothesis]]]]: The woman is wearing jeans.",0.11976850032806396,0.9643956422805786,2,1,2,204,"Successful"
"[[[[Premise]]]]: A man doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is an [[older]] man doing work on the railroad tracks.","[[[[Premise]]]]: A man doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is an [[erstwhile]] man doing work on the railroad tracks.",0.013309478759765625,0.8555853366851807,1,0,1,162,"Successful"
"[[[[Premise]]]]: A [[man]] doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is a woman doing work on the railroad tracks.","[[[[Premise]]]]: A [[valet]] doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is a woman doing work on the railroad tracks.",0.00230330228805542,0.9967561364173889,2,0,2,130,"Successful"
"[[[[Premise]]]]: A man doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is a [[man]] working on the railroad tracks.","[[[[Premise]]]]: A man doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is a [[valet]] working on the railroad tracks.",0.02418684959411621,0.9622422456741333,0,1,0,140,"Successful"
"[[[[Premise]]]]: [[Dog]] standing in grassy [[sand]] dune.<SPLIT>[[[[Hypothesis]]]]: A puppy [[stands]] in a sand drift near American dune grass.","[[[[Premise]]]]: [[wienerwurst]] standing in grassy [[moxie]] dune.<SPLIT>[[[[Hypothesis]]]]: A puppy [[viewpoint]] in a sand drift near American dune grass.",0.01595437526702881,0.6637434959411621,1,0,1,204,"Successful"
"[[[[Premise]]]]: Dog [[standing]] in grassy sand dune.<SPLIT>[[[[Hypothesis]]]]: A basset hound [[runs]] by a park [[bench]].","[[[[Premise]]]]: Dog [[abide]] in grassy sand dune.<SPLIT>[[[[Hypothesis]]]]: A basset hound [[move]] by a park [[workbench]].",0.02052706480026245,0.8866909742355347,2,1,2,196,"Successful"
"[[[[Premise]]]]: [[Dog]] standing in grassy sand dune.<SPLIT>[[[[Hypothesis]]]]: A dog stands in sand near grass.","[[[[Premise]]]]: [[detent]] standing in grassy sand dune.<SPLIT>[[[[Hypothesis]]]]: A dog stands in sand near grass.",0.03198200464248657,0.8113288879394531,0,1,0,173,"Successful"
"[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: [[A]] group of people are participating in a protest.","[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: [[angstrom]] group of people are participating in a protest.",0.03516817092895508,0.821487307548523,0,1,0,83,"Successful"
"[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: [[Some]] people are [[illegally]] picketing in front of a building.","[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: [[around]] people are [[lawlessly]] picketing in front of a building.",0.2835610508918762,0.7888098955154419,1,0,1,93,"Successful"
"[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: Some [[men]] are helping a woman [[fix]] her car.","[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: Some [[humankind]] are helping a woman [[reparation]] her car.",0.004460752010345459,0.6285707950592041,2,1,2,192,"Successful"
"[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: The people are [[outside]]","[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: The people are [[external]]",0.004048466682434082,0.9754218459129333,2,0,2,93,"Successful"
"[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: The men are all [[friends]]","[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: The men are all [[booster]]",0.013804912567138672,0.6249151229858398,1,2,1,105,"Successful"
"[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: Two people work [[inside]].","[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: Two people work [[privileged]].",0.01341402530670166,0.9606280326843262,0,1,0,121,"Successful"
"[[[[Premise]]]]: There is a large group of people in [[front]] of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: The group of friends are sitting inside the restaurant.","[[[[Premise]]]]: There is a large group of people in [[strawman]] of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: The group of friends are sitting inside the restaurant.",0.028506457805633545,0.971390426158905,2,1,2,96,"Successful"
"[[[[Premise]]]]: There is a large group of people in front of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: A group of [[friends]] is [[trying]] to decide if they want to eat pizza.","[[[[Premise]]]]: There is a large group of people in front of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: A group of [[Quaker]] is [[essay]] to decide if they want to eat pizza.",0.009440481662750244,0.5564907789230347,1,2,1,145,"Successful"
"[[[[Premise]]]]: There is a large group of people in [[front]] of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: The people are outside of the restaurant.","[[[[Premise]]]]: There is a large group of people in [[strawman]] of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: The people are outside of the restaurant.",0.05610394477844238,0.9713835120201111,0,2,0,78,"Successful"
"[[[[Premise]]]]: A girl climbing a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl [[sitting]] at the edge of a cliff.","[[[[Premise]]]]: A girl climbing a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl [[session]] at the edge of a cliff.",0.0017277002334594727,0.9068682193756104,2,1,2,95,"Successful"
"[[[[Premise]]]]: A girl [[climbing]] a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl climbing a rock face beside a dirt trail outside.","[[[[Premise]]]]: A girl [[wax]] a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl climbing a rock face beside a dirt trail outside.",0.010242581367492676,0.9513911604881287,1,2,1,132,"Successful"
"[[[[Premise]]]]: A girl climbing a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl climbing a rock [[face]] outside.","[[[[Premise]]]]: A girl climbing a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl climbing a rock [[present]] outside.",0.46442925930023193,0.8749493956565857,1,0,1,118,"Successful"
"[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts [[perform]].<SPLIT>[[[[Hypothesis]]]]: Spectators watching a performance.","[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts [[do]].<SPLIT>[[[[Hypothesis]]]]: Spectators watching a performance.",0.015074431896209717,0.5039389133453369,0,1,0,123,"Successful"
"[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts perform.<SPLIT>[[[[Hypothesis]]]]: Spectators watching a group of [[dolphins]] perform.","[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts perform.<SPLIT>[[[[Hypothesis]]]]: Spectators watching a group of [[mahimahi]] perform.",0.27013248205184937,0.8594078421592712,2,1,2,131,"Successful"
"[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts perform.<SPLIT>[[[[Hypothesis]]]]: Spectators watching a group of [[dancers]] perform.","[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts perform.<SPLIT>[[[[Hypothesis]]]]: Spectators watching a group of [[terpsichorean]] perform.",0.03702777624130249,0.65378737449646,1,0,1,129,"Successful"
"[[[[Premise]]]]: A woman in black clothing runs down the street [[barefoot]] next to two people on bicycles and a female runner.<SPLIT>[[[[Hypothesis]]]]: The woman is walking down the street with [[high]] [[heels]].","[[[[Premise]]]]: A woman in black clothing runs down the street [[barefooted]] next to two people on bicycles and a female runner.<SPLIT>[[[[Hypothesis]]]]: The woman is walking down the street with [[eminent]] [[list]].",0.008610546588897705,0.6952162384986877,2,1,2,198,"Successful"
