"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Premise]]]]: The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole.<SPLIT>[[[[Hypothesis]]]]: The woman is hunting for [[elk]].","[[[[Premise]]]]: The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole.<SPLIT>[[[[Hypothesis]]]]: The woman is hunting for [[nudge]].",0.17508405447006226,0.7400456666946411,2,1,2,19,"Successful"
"[[[[Premise]]]]: The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole.<SPLIT>[[[[Hypothesis]]]]: The [[woman]] is fishing.","[[[[Premise]]]]: The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole.<SPLIT>[[[[Hypothesis]]]]: The [[mesdames]] is fishing.",0.18610304594039917,0.7049164772033691,0,1,0,49,"Successful"
"[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she goes through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The jumping lady in slacks also has her [[hand]] raised.","[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she goes through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The jumping lady in slacks also has her [[mano]] raised.",0.27137279510498047,0.9571053981781006,0,1,0,18,"Successful"
"[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she goes through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The female stadium [[worker]] [[jumps]] for [[joy]] as she leaves her [[long]] tiring [[shift]].","[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she goes through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The female stadium [[employed]] [[altitudes]] for [[gusto]] as she leaves her [[along]] tiring [[movements]].",0.008098423480987549,0.6266212463378906,1,0,1,193,"Successful"
"[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she goes through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The girl wearing a [[dress]] skips down the [[sidewalk]].","[[[[Premise]]]]: A woman wearing gray pants, a white blouse and a black vest is jumping with one hand in the air as she goes through an indoor stadium.<SPLIT>[[[[Hypothesis]]]]: The girl wearing a [[garb]] skips down the [[curtail]].",0.006023764610290527,0.7057114839553833,2,0,2,64,"Successful"
"[[[[Premise]]]]: A shirtless man wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A man works with an [[anvil]].","[[[[Premise]]]]: A shirtless man wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A man works with an [[ton]].",0.013113737106323242,0.6048322916030884,0,1,0,10,"Successful"
"[[[[Premise]]]]: A shirtless man wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A [[man]] [[does]] his first anvil [[work]].","[[[[Premise]]]]: A shirtless man wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A [[masculine]] [[could]] his first anvil [[functioned]].",0.007416963577270508,0.47242093086242676,1,1,1,129,"Failed"
"[[[[Premise]]]]: A shirtless man wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A [[woman]] [[falls]] over an anvil.","[[[[Premise]]]]: A shirtless man wearing a black hat and a scarf works on an anvil.<SPLIT>[[[[Hypothesis]]]]: A [[fille]] [[fall]] over an anvil.",0.0021854639053344727,0.6169911623001099,2,1,2,98,"Successful"
"[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a [[woman]] [[enjoys]] red wine","[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a [[mujer]] [[ha]] red wine",0.09663867950439453,0.5950397253036499,1,2,1,72,"Successful"
"[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a [[woman]] is [[sleeping]]","[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a [[femme]] is [[dream]]",0.0011888742446899414,0.7219815254211426,2,1,2,56,"Successful"
"[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a woman [[holds]] a glass","[[[[Premise]]]]: A brunette woman in a multicolored floral outfit and a pearl necklace is talking while holding a wineglass.<SPLIT>[[[[Hypothesis]]]]: a woman [[chocks]] a glass",0.022399485111236572,0.8054050803184509,0,2,0,54,"Successful"
"[[[[Premise]]]]: A soldier is handing a picture to a woman holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A soldier hands a [[woman]] a picture of himself at Disney World.","[[[[Premise]]]]: A soldier is handing a picture to a woman holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A soldier hands a [[girl]] a picture of himself at Disney World.",0.14763665199279785,0.5648772716522217,1,2,1,51,"Successful"
"[[[[Premise]]]]: A soldier is handing a picture to a woman holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A soldier hands a woman a [[picture]].","[[[[Premise]]]]: A soldier is handing a picture to a woman holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A soldier hands a woman a [[stills]].",0.058810412883758545,0.963487982749939,0,2,0,54,"Successful"
"[[[[Premise]]]]: A soldier is handing a picture to a woman holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A [[man]] loads a [[gun]].","[[[[Premise]]]]: A soldier is handing a picture to a woman holding a Donald Duck bag.<SPLIT>[[[[Hypothesis]]]]: A [[homme]] loads a [[armament]].",0.002867460250854492,0.6723896265029907,2,0,2,97,"Successful"
"[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A boy is [[talking]] on the [[phone]].","[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A boy is [[parle]] on the [[contacting]].",0.0015597939491271973,0.7253991961479187,2,1,2,72,"Successful"
"[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A little [[boy]] is playing guitar on [[stage]].","[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A little [[man]] is playing guitar on [[moments]].",0.01547938585281372,0.5980243682861328,1,0,1,78,"Successful"
"[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A kid is playing the [[guitar]].","[[[[Premise]]]]: A young boy in a gray and white striped shirt is playing guitar.<SPLIT>[[[[Hypothesis]]]]: A kid is playing the [[dulcimer]].",0.018077075481414795,0.8713250160217285,0,2,0,28,"Successful"
"[[[[Premise]]]]: Professional women at the registration table of an event while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: People are [[partying]].","[[[[Premise]]]]: Professional women at the registration table of an event while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: People are [[partied]].",0.2737560272216797,0.9693852066993713,2,0,2,28,"Successful"
"[[[[Premise]]]]: Professional women at the registration table of an event while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: People gather for a [[conference]].","[[[[Premise]]]]: Professional women at the registration table of an event while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: People gather for a [[meeting]].",0.2769114375114441,0.5969975590705872,1,0,1,15,"Successful"
"[[[[Premise]]]]: Professional women at the registration table of an event while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: People gather for an [[event]].","[[[[Premise]]]]: Professional women at the registration table of an event while men in suits look on.<SPLIT>[[[[Hypothesis]]]]: People gather for an [[cas]].",0.09018975496292114,0.6366660594940186,0,1,0,39,"Successful"
"[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The man has kicked the soccer ball towards the [[goal]].","[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The man has kicked the soccer ball towards the [[purposes]].",0.037532031536102295,0.7142682075500488,1,0,1,54,"Successful"
"[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The [[man]] is [[laying]] on the [[couch]].","[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The [[bloke]] is [[establishes]] on the [[settee]].",0.0012351274490356445,0.7385907173156738,2,1,2,70,"Successful"
"[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The [[man]] is outside.","[[[[Premise]]]]: A male soccer player has his foot extended as if he has just kicked the soccer ball while the ball flies through the air.<SPLIT>[[[[Hypothesis]]]]: The [[fella]] is outside.",0.38384556770324707,0.6459652185440063,0,1,0,54,"Successful"
"[[[[Premise]]]]: A man and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: A [[girl]] [[sleeps]] in her [[moms]] lap","[[[[Premise]]]]: A man and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: A [[consort]] [[sor]] in her [[parent]] lap",0.0012267231941223145,0.7608218193054199,2,1,2,69,"Successful"
"[[[[Premise]]]]: A man and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: Something catches the [[eye]] of a man and girl","[[[[Premise]]]]: A man and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: Something catches the [[ocular]] of a man and girl",0.061160147190093994,0.7169381380081177,0,1,0,15,"Successful"
"[[[[Premise]]]]: A man and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: A man and his [[daughter]] watch dogs play outdoors","[[[[Premise]]]]: A man and a girl are both looking at something of interest.<SPLIT>[[[[Hypothesis]]]]: A man and his [[kid]] watch dogs play outdoors",0.047398149967193604,0.5401632785797119,1,2,1,17,"Successful"
"[[[[Premise]]]]: A woman walks on a sidewalk wearing a white dress with a blue plaid pattern.<SPLIT>[[[[Hypothesis]]]]: The woman is [[walking]] to buy new clothes.","[[[[Premise]]]]: A woman walks on a sidewalk wearing a white dress with a blue plaid pattern.<SPLIT>[[[[Hypothesis]]]]: The woman is [[mountaineering]] to buy new clothes.",0.006482124328613281,0.8307165503501892,1,2,1,26,"Successful"
"[[[[Premise]]]]: A woman walks on a sidewalk wearing a white dress with a blue plaid pattern.<SPLIT>[[[[Hypothesis]]]]: The [[woman]] is walking outside.","[[[[Premise]]]]: A woman walks on a sidewalk wearing a white dress with a blue plaid pattern.<SPLIT>[[[[Hypothesis]]]]: The [[mujer]] is walking outside.",0.014766037464141846,0.8056527376174927,0,1,0,50,"Successful"
"[[[[Premise]]]]: A woman walks on a sidewalk wearing a white dress with a blue plaid pattern.<SPLIT>[[[[Hypothesis]]]]: The woman is wearing [[jeans]].","[[[[Premise]]]]: A woman walks on a sidewalk wearing a white dress with a blue plaid pattern.<SPLIT>[[[[Hypothesis]]]]: The woman is wearing [[jean]].",0.11976850032806396,0.8341439962387085,2,1,2,30,"Successful"
"[[[[Premise]]]]: A man doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is an [[older]] man doing work on the railroad tracks.","[[[[Premise]]]]: A man doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is an [[yrs]] man doing work on the railroad tracks.",0.013309478759765625,0.818322479724884,1,0,1,31,"Successful"
"[[[[Premise]]]]: A man doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is a [[woman]] doing work on the railroad tracks.","[[[[Premise]]]]: A man doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is a [[mujer]] doing work on the railroad tracks.",0.00230330228805542,0.7838937640190125,2,1,2,27,"Successful"
"[[[[Premise]]]]: A man doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is a [[man]] working on the railroad tracks.","[[[[Premise]]]]: A man doing maintenance on the railroad tracks<SPLIT>[[[[Hypothesis]]]]: There is a [[fella]] working on the railroad tracks.",0.02418684959411621,0.9697784781455994,0,1,0,25,"Successful"
"[[[[Premise]]]]: Dog standing in grassy sand dune.<SPLIT>[[[[Hypothesis]]]]: A [[puppy]] stands in a sand drift near American dune grass.","[[[[Premise]]]]: Dog standing in grassy sand dune.<SPLIT>[[[[Hypothesis]]]]: A [[kittens]] stands in a sand drift near American dune grass.",0.01595437526702881,0.9892061352729797,1,2,1,18,"Successful"
"[[[[Premise]]]]: Dog standing in grassy sand dune.<SPLIT>[[[[Hypothesis]]]]: A basset hound [[runs]] by a park [[bench]].","[[[[Premise]]]]: Dog standing in grassy sand dune.<SPLIT>[[[[Hypothesis]]]]: A basset hound [[managed]] by a park [[judges]].",0.02052706480026245,0.9137657284736633,2,1,2,43,"Successful"
"[[[[Premise]]]]: Dog standing in grassy sand dune.<SPLIT>[[[[Hypothesis]]]]: A dog stands in sand near [[grass]].","[[[[Premise]]]]: Dog standing in grassy sand dune.<SPLIT>[[[[Hypothesis]]]]: A dog stands in sand near [[marijuana]].",0.03198200464248657,0.9960632920265198,0,1,0,29,"Successful"
"[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: A group of people are [[participating]] in a [[protest]].","[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: A group of people are [[concerned]] in a [[protestors]].",0.03516817092895508,0.5808548927307129,0,1,0,54,"Successful"
"[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: Some people are [[illegally]] picketing in front of a building.","[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: Some people are [[unjustly]] picketing in front of a building.",0.2835610508918762,0.5249403715133667,1,0,1,15,"Successful"
"[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: Some men are helping a woman [[fix]] her [[car]].","[[[[Premise]]]]: People protesting ICE raids in front of a school.<SPLIT>[[[[Hypothesis]]]]: Some men are helping a woman [[redress]] her [[vehicular]].",0.004460752010345459,0.7137502431869507,2,1,2,95,"Successful"
"[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: The people are [[outside]]","[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: The people are [[outer]]",0.004048466682434082,0.979239821434021,2,0,2,12,"Successful"
"[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: The men are all [[friends]]","[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: The men are all [[amigos]]",0.013804912567138672,0.5531064867973328,1,2,1,39,"Successful"
"[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: Two people [[work]] inside.","[[[[Premise]]]]: Two people work construction on the inside of a house.<SPLIT>[[[[Hypothesis]]]]: Two people [[trabajo]] inside.",0.01341402530670166,0.8247460126876831,0,2,0,52,"Successful"
"[[[[Premise]]]]: There is a large group of people in front of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: The group of friends are sitting [[inside]] the restaurant.","[[[[Premise]]]]: There is a large group of people in front of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: The group of friends are sitting [[within]] the restaurant.",0.028506457805633545,0.7233660817146301,2,1,2,19,"Successful"
"[[[[Premise]]]]: There is a large group of people in front of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: A [[group]] of friends is trying to [[decide]] if they want to [[eat]] [[pizza]].","[[[[Premise]]]]: There is a large group of people in front of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: A [[grupo]] of friends is trying to [[ruled]] if they want to [[devouring]] [[calzone]].",0.009440481662750244,0.6321831941604614,1,2,1,141,"Successful"
"[[[[Premise]]]]: There is a large group of people in front of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: The people are [[outside]] of the restaurant.","[[[[Premise]]]]: There is a large group of people in front of Papa John's restaurant.<SPLIT>[[[[Hypothesis]]]]: The people are [[out]] of the restaurant.",0.05610394477844238,0.9504864811897278,0,2,0,10,"Successful"
"[[[[Premise]]]]: A girl climbing a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl [[sitting]] at the edge of a cliff.","[[[[Premise]]]]: A girl climbing a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl [[assis]] at the edge of a cliff.",0.0017277002334594727,0.7745542526245117,2,1,2,26,"Successful"
"[[[[Premise]]]]: A girl climbing a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl climbing a [[rock]] face beside a dirt [[trail]] outside.","[[[[Premise]]]]: A girl climbing a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl climbing a [[rattlesnake]] face beside a dirt [[trajectories]] outside.",0.010242581367492676,0.9159332513809204,1,2,1,57,"Successful"
"[[[[Premise]]]]: A girl climbing a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl climbing a rock face [[outside]].","[[[[Premise]]]]: A girl climbing a rock face.<SPLIT>[[[[Hypothesis]]]]: A girl climbing a rock face [[besides]].",0.46442925930023193,0.9063733220100403,1,0,1,10,"Successful"
"[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts perform.<SPLIT>[[[[Hypothesis]]]]: Spectators [[watching]] a performance.","[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts perform.<SPLIT>[[[[Hypothesis]]]]: Spectators [[remarking]] a performance.",0.015074431896209717,0.6684533357620239,0,1,0,51,"Successful"
"[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts perform.<SPLIT>[[[[Hypothesis]]]]: Spectators watching a group of [[dolphins]] perform.","[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts perform.<SPLIT>[[[[Hypothesis]]]]: Spectators watching a group of [[dolphin]] perform.",0.27013248205184937,0.6593834161758423,2,1,2,9,"Successful"
"[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts perform.<SPLIT>[[[[Hypothesis]]]]: Spectators watching a group of [[dancers]] perform.","[[[[Premise]]]]: A crowd watches a group of people dressed in yellow shirts perform.<SPLIT>[[[[Hypothesis]]]]: Spectators watching a group of [[danse]] perform.",0.03702777624130249,0.7648987174034119,1,0,1,27,"Successful"
"[[[[Premise]]]]: A woman in black clothing runs down the street barefoot next to two people on bicycles and a female runner.<SPLIT>[[[[Hypothesis]]]]: The [[woman]] is walking down the street with [[high]] [[heels]].","[[[[Premise]]]]: A woman in black clothing runs down the street barefoot next to two people on bicycles and a female runner.<SPLIT>[[[[Hypothesis]]]]: The [[wives]] is walking down the street with [[senior]] [[stilettos]].",0.008610546588897705,0.5271185040473938,2,1,2,91,"Successful"
"[[[[Premise]]]]: A woman in black clothing runs down the street barefoot next to two people on bicycles and a female runner.<SPLIT>[[[[Hypothesis]]]]: The [[woman]] is outdoors.","[[[[Premise]]]]: A woman in black clothing runs down the street barefoot next to two people on bicycles and a female runner.<SPLIT>[[[[Hypothesis]]]]: The [[missus]] is outdoors.",0.011354446411132812,0.9521008729934692,0,1,0,48,"Successful"
"[[[[Premise]]]]: A woman in black clothing runs down the street barefoot next to two people on bicycles and a female runner.<SPLIT>[[[[Hypothesis]]]]: The woman running down the [[street]] is [[hispanic]].","[[[[Premise]]]]: A woman in black clothing runs down the street barefoot next to two people on bicycles and a female runner.<SPLIT>[[[[Hypothesis]]]]: The woman running down the [[rue]] is [[castellano]].",0.00657498836517334,0.5144055485725403,1,2,1,30,"Successful"
"[[[[Premise]]]]: A man in a Santa Claus costume is sitting on a wooden chair holding a microphone and a stringed instrument.<SPLIT>[[[[Hypothesis]]]]: The man is playing a [[Christmas]] [[concert]].","[[[[Premise]]]]: A man in a Santa Claus costume is sitting on a wooden chair holding a microphone and a stringed instrument.<SPLIT>[[[[Hypothesis]]]]: The man is playing a [[Xmas]] [[concerted]].",0.09512633085250854,0.9631714224815369,1,2,1,44,"Successful"
"[[[[Premise]]]]: A man in a Santa Claus costume is sitting on a wooden chair holding a microphone and a stringed instrument.<SPLIT>[[[[Hypothesis]]]]: The [[man]] is [[swimming]] at the [[beach]].","[[[[Premise]]]]: A man in a Santa Claus costume is sitting on a wooden chair holding a microphone and a stringed instrument.<SPLIT>[[[[Hypothesis]]]]: The [[boyfriend]] is [[beach]] at the [[beachfront]].",0.0013242363929748535,0.5218322277069092,2,1,2,85,"Successful"
"[[[[Premise]]]]: A man in a Santa Claus costume is sitting on a wooden chair holding a microphone and a stringed instrument.<SPLIT>[[[[Hypothesis]]]]: The man is [[wearing]] a costume.","[[[[Premise]]]]: A man in a Santa Claus costume is sitting on a wooden chair holding a microphone and a stringed instrument.<SPLIT>[[[[Hypothesis]]]]: The man is [[puerto]] a costume.",0.010857820510864258,0.6675251722335815,0,2,0,17,"Successful"
"[[[[Premise]]]]: A building that portrays beautiful architecture stands in the sunlight as somebody on a bike passes by.<SPLIT>[[[[Hypothesis]]]]: A bicyclist rides past an intricately designed [[church]] on a pretty day","[[[[Premise]]]]: A building that portrays beautiful architecture stands in the sunlight as somebody on a bike passes by.<SPLIT>[[[[Hypothesis]]]]: A bicyclist rides past an intricately designed [[parishioners]] on a pretty day",0.10168135166168213,0.5714197754859924,1,0,1,50,"Successful"
"[[[[Premise]]]]: A building that portrays beautiful architecture stands in the sunlight as somebody on a bike passes by.<SPLIT>[[[[Hypothesis]]]]: A bicyclist passes an esthetically [[beautiful]] building on a sunny day","[[[[Premise]]]]: A building that portrays beautiful architecture stands in the sunlight as somebody on a bike passes by.<SPLIT>[[[[Hypothesis]]]]: A bicyclist passes an esthetically [[magnifique]] building on a sunny day",0.31513917446136475,0.6485060453414917,0,1,0,54,"Successful"
"[[[[Premise]]]]: A building that portrays beautiful architecture stands in the sunlight as somebody on a bike passes by.<SPLIT>[[[[Hypothesis]]]]: A bicyclist rides past an abandoned warehouse on a rainy day","[[[[Premise]]]]: A building that portrays beautiful architecture stands in the sunlight as somebody on a bike passes by.<SPLIT>[[[[Hypothesis]]]]: A bicyclist rides past an abandoned warehouse on a rainy day",0.9855117797851562,0.9855117797851562,2,2,1,1,"Skipped"
"[[[[Premise]]]]: A person dressed in red and black outside a cracked wall.<SPLIT>[[[[Hypothesis]]]]: A person in red and black near a [[brick]] wall.","[[[[Premise]]]]: A person dressed in red and black outside a cracked wall.<SPLIT>[[[[Hypothesis]]]]: A person in red and black near a [[ingot]] wall.",0.135062575340271,0.8023873567581177,1,0,1,16,"Successful"
"[[[[Premise]]]]: A person dressed in red and black outside a cracked wall.<SPLIT>[[[[Hypothesis]]]]: A [[person]] in red and black falling through the [[ionosphere]].","[[[[Premise]]]]: A person dressed in red and black outside a cracked wall.<SPLIT>[[[[Hypothesis]]]]: A [[somebody]] in red and black falling through the [[latitudes]].",0.0654415488243103,0.7543026804924011,2,0,2,32,"Successful"
"[[[[Premise]]]]: A person dressed in red and black outside a cracked wall.<SPLIT>[[[[Hypothesis]]]]: A person in red and black near a [[wall]].","[[[[Premise]]]]: A person dressed in red and black outside a cracked wall.<SPLIT>[[[[Hypothesis]]]]: A person in red and black near a [[wails]].",0.030669689178466797,0.5207818746566772,0,1,0,15,"Successful"
"[[[[Premise]]]]: Two brown-haired men wearing short-sleeved shirts and shorts are climbing stairs.<SPLIT>[[[[Hypothesis]]]]: The [[men]] are together.","[[[[Premise]]]]: Two brown-haired men wearing short-sleeved shirts and shorts are climbing stairs.<SPLIT>[[[[Hypothesis]]]]: The [[fella]] are together.",0.2080208659172058,0.8933782577514648,0,2,0,38,"Successful"
"[[[[Premise]]]]: Two brown-haired men wearing short-sleeved shirts and shorts are climbing stairs.<SPLIT>[[[[Hypothesis]]]]: The men have [[blonde]] hair.","[[[[Premise]]]]: Two brown-haired men wearing short-sleeved shirts and shorts are climbing stairs.<SPLIT>[[[[Hypothesis]]]]: The men have [[pallid]] hair.",0.016436338424682617,0.8355053067207336,2,0,2,32,"Successful"
"[[[[Premise]]]]: Two brown-haired men wearing short-sleeved shirts and shorts are climbing stairs.<SPLIT>[[[[Hypothesis]]]]: The [[men]] are going up the stairs.","[[[[Premise]]]]: Two brown-haired men wearing short-sleeved shirts and shorts are climbing stairs.<SPLIT>[[[[Hypothesis]]]]: The [[blokes]] are going up the stairs.",0.26965761184692383,0.8476735353469849,0,1,0,39,"Successful"
"[[[[Premise]]]]: A young couple sit on the couch, the woman wearing a blue work shirt, her eyes half closed, while the man sits with his arm around her, looking towards the camera, in a gray shirt.<SPLIT>[[[[Hypothesis]]]]: A newly [[wed]] couple sit on the couch","[[[[Premise]]]]: A young couple sit on the couch, the woman wearing a blue work shirt, her eyes half closed, while the man sits with his arm around her, looking towards the camera, in a gray shirt.<SPLIT>[[[[Hypothesis]]]]: A newly [[today]] couple sit on the couch",0.009939074516296387,0.643393874168396,1,0,1,16,"Successful"
"[[[[Premise]]]]: A young couple sit on the couch, the woman wearing a blue work shirt, her eyes half closed, while the man sits with his arm around her, looking towards the camera, in a gray shirt.<SPLIT>[[[[Hypothesis]]]]: Two brothers sit on the couch","[[[[Premise]]]]: A young couple sit on the couch, the woman wearing a blue work shirt, her eyes half closed, while the man sits with his arm around her, looking towards the camera, in a gray shirt.<SPLIT>[[[[Hypothesis]]]]: Two brothers sit on the couch",0.9652934670448303,0.9652934670448303,1,1,2,1,"Skipped"
"[[[[Premise]]]]: A young couple sit on the couch, the woman wearing a blue work shirt, her eyes half closed, while the man sits with his arm around her, looking towards the camera, in a gray shirt.<SPLIT>[[[[Hypothesis]]]]: A couple sit on the [[couch]]","[[[[Premise]]]]: A young couple sit on the couch, the woman wearing a blue work shirt, her eyes half closed, while the man sits with his arm around her, looking towards the camera, in a gray shirt.<SPLIT>[[[[Hypothesis]]]]: A couple sit on the [[divan]]",0.012921929359436035,0.8020038604736328,0,2,0,10,"Successful"
"[[[[Premise]]]]: Two people with bags next to a street at night.<SPLIT>[[[[Hypothesis]]]]: There are two people","[[[[Premise]]]]: Two people with bags next to a street at night.<SPLIT>[[[[Hypothesis]]]]: There are two people",0.9989966154098511,0.9989966154098511,0,0,-1,1,"Skipped"
"[[[[Premise]]]]: Two people with bags next to a street at night.<SPLIT>[[[[Hypothesis]]]]: It is [[day]] time","[[[[Premise]]]]: Two people with bags next to a street at night.<SPLIT>[[[[Hypothesis]]]]: It is [[dating]] time",0.007029831409454346,0.9922403693199158,2,1,2,10,"Successful"
"[[[[Premise]]]]: Two people with bags next to a street at night.<SPLIT>[[[[Hypothesis]]]]: The [[people]] are together","[[[[Premise]]]]: Two people with bags next to a street at night.<SPLIT>[[[[Hypothesis]]]]: The [[mankind]] are together",0.5027127265930176,0.8767545223236084,1,0,1,47,"Successful"
"[[[[Premise]]]]: A medium sized brown dog jumping<SPLIT>[[[[Hypothesis]]]]: The brown dog [[jumps]] up and down.","[[[[Premise]]]]: A medium sized brown dog jumping<SPLIT>[[[[Hypothesis]]]]: The brown dog [[breaks]] up and down.",0.11709988117218018,0.9993678331375122,0,2,0,55,"Successful"
"[[[[Premise]]]]: A medium sized brown dog jumping<SPLIT>[[[[Hypothesis]]]]: A 40 lb brown dog [[jumps]] excitedly for a treat.","[[[[Premise]]]]: A medium sized brown dog jumping<SPLIT>[[[[Hypothesis]]]]: A 40 lb brown dog [[surged]] excitedly for a treat.",0.013946890830993652,0.6356161832809448,1,2,1,59,"Successful"
