"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Premise]]]]: A taxi SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: A man is [[chasing]] an SUV that is going in the same direction as him.","[[[[Premise]]]]: A taxi SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: A man is [[pursues]] an SUV that is going in the same direction as him.",0.002177119255065918,0.7041710615158081,2,0,2,13,"Successful"
"[[[[Premise]]]]: A taxi SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: An SUV and a man are [[going]] in opposite directions.","[[[[Premise]]]]: A taxi SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: An SUV and a man are [[relinquishing]] in opposite directions.",0.0077059268951416016,0.9879074096679688,0,2,0,36,"Successful"
"[[[[Premise]]]]: A taxi SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: A taxi SUV races to pick up some clients while a man walks peacefully in the other direction.","[[[[Premise]]]]: A taxi SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: A taxi SUV races to pick up some clients while a man walks peacefully in the other direction.",0.7732670307159424,0.7732670307159424,2,2,1,1,"Skipped"
"[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: [[Nobody]] [[has]] a [[shirt]] on","[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: [[Whosoever]] [[possess]] a [[shirts]] on",0.0007603168487548828,0.7843994498252869,2,0,2,48,"Successful"
"[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: [[A]] person in a [[shirt]]","[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: [[another]] person in a [[blouse]]",0.011252522468566895,0.9156725406646729,0,2,0,10,"Successful"
"[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: A [[tall]] [[person]] in a shirt","[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: A [[gros]] [[people]] in a shirt",0.0011742711067199707,0.8710297346115112,1,0,1,45,"Successful"
"[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is wearing a black [[shirt]]","[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is wearing a black [[sweat]]",0.001046299934387207,0.9256131052970886,2,1,2,38,"Successful"
"[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is [[wearing]] a [[white]] [[shirt]]","[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is [[harbours]] a [[caucasian]] [[blouse]]",0.014557600021362305,0.9366937279701233,0,2,0,47,"Successful"
"[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: [[A]] man is taking [[photos]] while on [[tour]] in nyc","[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: [[paras]] man is taking [[landscape]] while on [[laps]] in nyc",0.003325819969177246,0.8385556936264038,1,2,1,86,"Successful"
"[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: [[He]] is [[Polish]].","[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: [[It]] is [[Zloty]].",0.002423703670501709,0.5526444911956787,1,2,1,6,"Successful"
"[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: He is playing a [[saxophone]].","[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: He is playing a [[dulcimer]].",0.0023131370544433594,0.9978882074356079,2,0,2,17,"Successful"
"[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: A man is [[singing]] into a microphone.","[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: A man is [[cappella]] into a microphone.",0.012768149375915527,0.9848467707633972,0,1,0,34,"Successful"
"[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: It is very [[sunny]] outside.","[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: It is very [[cloudless]] outside.",0.0674850344657898,0.9743052124977112,1,2,1,22,"Successful"
"[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman and [[kids]] and sitting down.","[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman and [[enfants]] and sitting down.",0.003639042377471924,0.9907650351524353,0,1,0,49,"Successful"
"[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman is [[running]].","[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman is [[executing]].",0.016537010669708252,0.9997114539146423,2,0,2,14,"Successful"
"[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is [[sick]] in [[bed]].","[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is [[nauseous]] in [[comforters]].",0.0014110207557678223,0.9622122645378113,2,1,2,55,"Successful"
"[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is making [[music]].","[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is making [[musica]].",0.008360326290130615,0.841692328453064,0,1,0,34,"Successful"
"[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A lady is participating in a [[talent]] show.","[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A lady is participating in a [[artistry]] show.",0.005204617977142334,0.9519877433776855,1,0,1,13,"Successful"
"[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: Men are working on [[John]] Deere equipment","[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: Men are working on [[Juana]] Deere equipment",0.10892921686172485,0.9866794943809509,0,2,0,25,"Successful"
"[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: John Deere equipment is being worked on by two [[farmers]]","[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: John Deere equipment is being worked on by two [[peasants]]",0.03623151779174805,0.8110584616661072,0,2,0,37,"Successful"
"[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: 2 Men are making a [[pool]] together","[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: 2 Men are making a [[pooled]] together",0.4916854500770569,0.9107268452644348,2,1,2,18,"Successful"
"[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: [[Boy]] dressed in blue [[carrying]] toy to a toybox.","[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: [[Men]] dressed in blue [[bring]] toy to a toybox.",0.05317842960357666,0.689713716506958,1,2,1,82,"Successful"
"[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: [[Boy]] dressed in [[red]] [[lighting]] [[things]] on [[fire]].","[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: [[Garcon]] dressed in [[flushed]] [[lighted]] [[object]] on [[torch]].",0.0015688538551330566,0.9779717326164246,2,1,2,169,"Successful"
"[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: [[Boy]] dressed in blue holds a toy.","[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: [[Friends]] dressed in blue holds a toy.",0.028682827949523926,0.9660770893096924,0,1,0,56,"Successful"
"[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The [[woman]] is writing a grocery list.","[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The [[women]] is writing a grocery list.",0.46383237838745117,0.5215628147125244,1,2,1,47,"Successful"
"[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is talking on the [[phone]].","[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is talking on the [[phoning]].",0.009448051452636719,0.744866669178009,2,1,2,19,"Successful"
"[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is writing a [[note]].","[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is writing a [[nota]].",0.009186089038848877,0.9990833401679993,0,2,0,26,"Successful"
"[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The baby is [[wet]].","[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The baby is [[damp]].",0.042785704135894775,0.8699932098388672,0,1,0,13,"Successful"
"[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The [[man]] is at the end of the slip and slide","[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The [[fella]] is at the end of the slip and slide",0.0011643767356872559,0.9989911913871765,2,0,2,45,"Successful"
"[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: There is a [[party]]","[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: There is a [[teil]]",0.004223883152008057,0.14404761791229248,0,0,0,9,"Failed"
"[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is gaining momentum to [[flip]] off the [[swing]]","[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is gaining momentum to [[rotations]] off the [[oscillation]]",0.22823280096054077,0.7511206865310669,1,0,1,34,"Successful"
"[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is [[laying]] in the [[pool]]","[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is [[toss]] in the [[combining]]",0.0007811784744262695,0.9947475790977478,2,1,2,50,"Successful"
"[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A [[girl]] is on a swing","[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A [[nana]] is on a swing",0.0672767162322998,0.9969520568847656,0,1,0,52,"Successful"
"[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: [[woman]] drinks a [[beer]]","[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: [[missus]] drinks a [[coors]]",0.0051555633544921875,0.9107975363731384,1,2,1,55,"Successful"
"[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman [[dumps]] the drink on a [[man]]","[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman [[discards]] the drink on a [[buddy]]",0.028417527675628662,0.9706627726554871,2,1,2,59,"Successful"
"[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: [[woman]] has a drink","[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: [[girlfriend]] has a drink",0.03856688737869263,0.7664967775344849,0,1,0,48,"Successful"
"[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: A person [[sitting]]","[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: A person [[meeting]]",0.011871397495269775,0.7211421728134155,0,1,0,21,"Successful"
"[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: A [[tall]] person sitting","[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: A [[yaakov]] person sitting",0.001196742057800293,0.6198328733444214,1,0,1,38,"Successful"
"[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: [[Nobody]] is sitting","[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: [[Individual]] is sitting",0.0011529922485351562,0.981923520565033,2,0,2,25,"Successful"
"[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: [[The]] [[man]] is trying to [[pick]] out what [[cereal]] to choose.","[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: [[Both]] [[homme]] is trying to [[taking]] out what [[cornflakes]] to choose.",0.01007843017578125,0.5364545583724976,1,2,1,101,"Successful"
"[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: A man is watching a [[movie]] in a [[theater]].","[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: A man is watching a [[scene]] in a [[scene]].",0.0005601048469543457,0.8054859042167664,2,1,2,63,"Successful"
